"","EntrezID","GeneSymbol","ConfidenceCategory","TRIAGEhit","Pathway","InteractingGenes","NetworkGenePathways"
"1250",434,"ASIP","MedConf","Yes",NA,"MC2R, CCDC88A, PARD6G, PNMA1, YWHAH","PI3K-Akt signaling pathway (1), Rap1 signaling pathway (1), Neuroactive ligand-receptor interaction (1), cAMP signaling pathway (1)"
"1290",467,"ATF3","MedConf","Yes",NA,"STAT1, SMAD4, HDAC4, RELA, JUN, SUMO3, UBC","Th17 cell differentiation (4), AGE-RAGE signaling pathway in diabetic complications (4), Osteoclast differentiation (3), NOD-like receptor signaling pathway (3), Toll-like receptor signaling pathway (3), T cell receptor signaling pathway (2), Mitophagy - animal (2), Relaxin signaling pathway (2), cAMP signaling pathway (2), MAPK signaling pathway (2), TNF signaling pathway (2), Chemokine signaling pathway (2), GnRH signaling pathway (1), Focal adhesion (1), Sphingolipid signaling pathway (1), Ras signaling pathway (1), RIG-I-like receptor signaling pathway (1), PI3K-Akt signaling pathway (1), NF-kappa B signaling pathway (1), RNA transport (1), Jak-STAT signaling pathway (1), Thyroid hormone signaling pathway (1)"
"1294",1388,"ATF6B","MedConf","Yes","PI3K-Akt signaling pathway, Thyroid hormone synthesis, TNF signaling pathway, Relaxin signaling pathway, Protein processing in endoplasmic reticulum, Insulin secretion, Adrenergic signaling in cardiomyocytes","NFYC",NA
"1297",80063,"ATF7IP2","MedConf","Yes",NA,"SP1","Mitophagy - animal (1)"
"1301",9776,"ATG13","MedConf","Yes",NA,"GABARAPL2, ULK3","Mitophagy - animal (1), NOD-like receptor signaling pathway (1)"
"1315",285973,"ATG9B","MedConf","Yes","Mitophagy - animal",NA,NA
"1335",479,"ATP12A","MedConf","Yes",NA,"ATP1A3, PPA1, ABCA2, UBC, ATP1B3","Endocrine and other factor-regulated calcium reabsorption (2), Adrenergic signaling in cardiomyocytes (2), Insulin secretion (2), Protein digestion and absorption (2), Aldosterone-regulated sodium reabsorption (2), Thyroid hormone signaling pathway (2), cAMP signaling pathway (2), Thyroid hormone synthesis (2)"
"1343",478,"ATP1A3","MedConf","Yes","Thyroid hormone synthesis, cAMP signaling pathway, Thyroid hormone signaling pathway, Aldosterone-regulated sodium reabsorption, Protein digestion and absorption, Insulin secretion, Adrenergic signaling in cardiomyocytes, Endocrine and other factor-regulated calcium reabsorption","ATP1B2, ABCA2, FXYD7, UBC, PRKX, ATP1B3, ATP12A","Endocrine and other factor-regulated calcium reabsorption (2), Adrenergic signaling in cardiomyocytes (2), Insulin secretion (2), Protein digestion and absorption (2), Aldosterone-regulated sodium reabsorption (2), Thyroid hormone signaling pathway (2), cAMP signaling pathway (2), Thyroid hormone synthesis (2)"
"1346",482,"ATP1B2","MedConf","Yes","Thyroid hormone synthesis, cAMP signaling pathway, Thyroid hormone signaling pathway, Aldosterone-regulated sodium reabsorption, Protein digestion and absorption, Insulin secretion, Adrenergic signaling in cardiomyocytes, Endocrine and other factor-regulated calcium reabsorption","FXYD7, ATP1B3, ATP1A3, PRKX","Endocrine and other factor-regulated calcium reabsorption (2), Adrenergic signaling in cardiomyocytes (2), Insulin secretion (2), Protein digestion and absorption (2), Aldosterone-regulated sodium reabsorption (2), Thyroid hormone signaling pathway (2), cAMP signaling pathway (2), Thyroid hormone synthesis (2)"
"1347",483,"ATP1B3","HighConf","Yes","Thyroid hormone synthesis, cAMP signaling pathway, Thyroid hormone signaling pathway, Aldosterone-regulated sodium reabsorption, Protein digestion and absorption, Insulin secretion, Adrenergic signaling in cardiomyocytes, Endocrine and other factor-regulated calcium reabsorption","ATP12A, ATP1A3, ATP1B2, ABCA2, FXYD7, UBC, PRKX","Endocrine and other factor-regulated calcium reabsorption (2), Adrenergic signaling in cardiomyocytes (2), Insulin secretion (2), Protein digestion and absorption (2), Aldosterone-regulated sodium reabsorption (2), Thyroid hormone signaling pathway (2), cAMP signaling pathway (2), Thyroid hormone synthesis (2)"
"1348",23439,"ATP1B4","MedConf","Yes","Thyroid hormone synthesis, cAMP signaling pathway, Thyroid hormone signaling pathway, Aldosterone-regulated sodium reabsorption, Protein digestion and absorption, Insulin secretion, Adrenergic signaling in cardiomyocytes, Endocrine and other factor-regulated calcium reabsorption","PRKX, BACE1",NA
"1349",487,"ATP2A1","MedConf","Yes",NA,"SLC11A1, ATP2B3, UBC","Adrenergic signaling in cardiomyocytes (1), cAMP signaling pathway (1)"
"1354",492,"ATP2B3","MedConf","Yes","cAMP signaling pathway, Adrenergic signaling in cardiomyocytes","ATP2A1, PPP3R2","Th17 cell differentiation (1), T cell receptor signaling pathway (1), Renin secretion (1), Osteoclast differentiation (1), MAPK signaling pathway (1)"
"1378",537,"ATP6AP1","HighConf","Yes","Phagosome",NA,NA
"1383",50617,"ATP6V0A4","HighConf","Yes","Phagosome","UBC, PPA1, TF, TCIRG1, ATP6V1B2","Phagosome (2)"
"1388",8992,"ATP6V0E1","HighConf","Yes","Phagosome",NA,NA
"1392",526,"ATP6V1B2","HighConf","Yes","Phagosome","TUBA1A, ZFYVE19, TCIRG1, PPA1, TF, YIF1B, ATP6V0A4, UBC, MSH2, SRXN1, UBB, UBE2V2, WDR5","Phagosome (3), Mitophagy - animal (1)"
"1417",545,"ATR","HighConf","Yes",NA,"UBE2V2, MCM8, EEF1E1, RAD21, ASF1B, CREB1, CDC25C, ASF1A, FANCG, RFX5, TIPIN, SYCP3, FANCE, ANKRD32, RAD51, MTA2, XPA, HDAC2, CDC5L, UBC, CHD4, BRCA2, CCNB2, MSH2","Spliceosome (1), Notch signaling pathway (1), Thyroid hormone signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Insulin secretion (1), Renin secretion (1), Relaxin signaling pathway (1), Vasopressin-regulated water reabsorption (1), cAMP signaling pathway (1), Osteoclast differentiation (1), TNF signaling pathway (1), Thyroid hormone synthesis (1), PI3K-Akt signaling pathway (1)"
"1438",550,"AUP1","MedConf","Yes",NA,"ITGA5, ITGAV, RNF139, ITGA1, UBC, ITGAM, OPRM1, VCP","Regulation of actin cytoskeleton (4), Hematopoietic cell lineage (3), Focal adhesion (3), PI3K-Akt signaling pathway (3), Phagosome (3), Leukocyte transendothelial migration (1), Rap1 signaling pathway (1), Thyroid hormone signaling pathway (1), Neuroactive ligand-receptor interaction (1), Protein processing in endoplasmic reticulum (1)"
"1449",552,"AVPR1A","MedConf","Yes","Neuroactive ligand-receptor interaction","NMS, BDKRB1, KISS1, PROK1, TRH, LTB4R, MLNR, UTS2B, GPR4, XCL2, GNRH2, EDN1, GNA15, NMUR2, ADRBK1, GNA11, TACR3, KALRN, AGT, TACR1","Neuroactive ligand-receptor interaction (6), GnRH signaling pathway (2), Relaxin signaling pathway (2), Long-term depression (1), Insulin secretion (1), AGE-RAGE signaling pathway in diabetic complications (1), TNF signaling pathway (1), Renin secretion (1), Chemokine signaling pathway (1), Cytokine-cytokine receptor interaction (1), Regulation of actin cytoskeleton (1)"
"1501",23621,"BACE1","MedConf","Yes",NA,"COPS5, LRP1, NCSTN, PLSCR1, PDIA3, RANBP9, ATP1B4, UBC","Endocrine and other factor-regulated calcium reabsorption (1), Adrenergic signaling in cardiomyocytes (1), Insulin secretion (1), Protein digestion and absorption (1), Aldosterone-regulated sodium reabsorption (1), Thyroid hormone signaling pathway (1), cAMP signaling pathway (1), Thyroid hormone synthesis (1), Protein processing in endoplasmic reticulum (1), Notch signaling pathway (1)"
"1506",573,"BAG1","MedConf","Yes","Protein processing in endoplasmic reticulum","JUN, BCL2L1, CFTR, PDGFRB, GSKIP, PARK7, PANK4, PSMD1, STUB1, PSMD2, PSMA3, UBC","Proteasome (3), Ras signaling pathway (2), Focal adhesion (2), MAPK signaling pathway (2), PI3K-Akt signaling pathway (2), cAMP signaling pathway (2), Mitophagy - animal (2), NOD-like receptor signaling pathway (2), Protein processing in endoplasmic reticulum (1), Rap1 signaling pathway (1), Cytokine-cytokine receptor interaction (1), Regulation of actin cytoskeleton (1), Jak-STAT signaling pathway (1), NF-kappa B signaling pathway (1), Th17 cell differentiation (1), GnRH signaling pathway (1), T cell receptor signaling pathway (1), Relaxin signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Osteoclast differentiation (1), TNF signaling pathway (1), Toll-like receptor signaling pathway (1)"
"1518",22893,"BAHD1","MedConf","Yes",NA,"HDAC2, RRP8, SUV39H1","Lysine degradation (1), Notch signaling pathway (1), Thyroid hormone signaling pathway (1)"
"1527",25805,"BAMBI","MedConf","Yes",NA,"SMAD6, ACVRL1, BMPR1B, UBC, BMP7","Cytokine-cytokine receptor interaction (2)"
"1561",55973,"BCAP29","MedConf","Yes",NA,"BCAP31, UBC","Protein processing in endoplasmic reticulum (1)"
"1562",10134,"BCAP31","MedConf","Yes","Protein processing in endoplasmic reticulum","BCL2L1, BCAP29","Jak-STAT signaling pathway (1), Mitophagy - animal (1), Ras signaling pathway (1), NOD-like receptor signaling pathway (1), PI3K-Akt signaling pathway (1), NF-kappa B signaling pathway (1)"
"1566",10286,"BCAS2","MedConf","Yes","Spliceosome","MYBL2, NCSTN, ACIN1, PRPF8, EFTUD2, SNW1, SF3B1, RBM39, XAB2, MFAP1, SF3B6, UBC, PLRG1, CDC5L","Spliceosome (9), Notch signaling pathway (2), RNA transport (1)"
"1578",53335,"BCL11A","MedConf","Yes",NA,"MBD3, HDAC2, CHD4, MTA2, SUMO3, BCL6, UBC","Notch signaling pathway (1), Thyroid hormone signaling pathway (1), RNA transport (1)"
"1579",64919,"BCL11B","MedConf","Yes",NA,"SUV39H1, MBD3, MTA2, SP1, HDAC2, CHD4","Mitophagy - animal (1), Notch signaling pathway (1), Thyroid hormone signaling pathway (1), Lysine degradation (1)"
"1582",598,"BCL2L1","HighConf","Yes","NF-kappa B signaling pathway, PI3K-Akt signaling pathway, NOD-like receptor signaling pathway, Ras signaling pathway, Mitophagy - animal, Jak-STAT signaling pathway","STAT1, DIABLO, YAP1, CFLAR, RTN4, DNM1L, DYNLL1, PRKAR2B, NMI, PARK7, SPATA25, PMAIP1, BCAP31, PGAM5, UBC, BAG1, PARK2","TNF signaling pathway (3), Protein processing in endoplasmic reticulum (3), Mitophagy - animal (2), NOD-like receptor signaling pathway (2), Vasopressin-regulated water reabsorption (1), NF-kappa B signaling pathway (1), Th17 cell differentiation (1), Jak-STAT signaling pathway (1), Thyroid hormone signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Chemokine signaling pathway (1), Osteoclast differentiation (1), Toll-like receptor signaling pathway (1)"
"1590",602,"BCL3","MedConf","Yes","TNF signaling pathway","GSK3A, CYLD, COPS5, JUN, UBC, PSMB1, HDAC2, IKBKB, STAT1, NCOA6, RELA","Osteoclast differentiation (5), Th17 cell differentiation (4), Chemokine signaling pathway (4), NOD-like receptor signaling pathway (4), Toll-like receptor signaling pathway (4), AGE-RAGE signaling pathway in diabetic complications (3), T cell receptor signaling pathway (3), MAPK signaling pathway (3), TNF signaling pathway (3), RIG-I-like receptor signaling pathway (3), Thyroid hormone signaling pathway (2), Mitophagy - animal (2), Relaxin signaling pathway (2), cAMP signaling pathway (2), Ras signaling pathway (2), PI3K-Akt signaling pathway (2), NF-kappa B signaling pathway (2), Jak-STAT signaling pathway (1), GnRH signaling pathway (1), Focal adhesion (1), Sphingolipid signaling pathway (1), Notch signaling pathway (1), Proteasome (1)"
"1591",604,"BCL6","HighConf","Yes",NA,"HDAC2, SP1, JUN, ZBTB16, SPI1, BCL11A, MBD3, KDM2A, UBC, SIN3A, HDAC4","Thyroid hormone signaling pathway (2), Osteoclast differentiation (2), Mitophagy - animal (2), Th17 cell differentiation (1), GnRH signaling pathway (1), T cell receptor signaling pathway (1), Relaxin signaling pathway (1), Focal adhesion (1), AGE-RAGE signaling pathway in diabetic complications (1), cAMP signaling pathway (1), NOD-like receptor signaling pathway (1), MAPK signaling pathway (1), TNF signaling pathway (1), Toll-like receptor signaling pathway (1), Notch signaling pathway (1)"
"1607",623,"BDKRB1","MedConf","Yes","Regulation of actin cytoskeleton, Neuroactive ligand-receptor interaction","KISS1, PROK1, TRH, LTB4R, MLNR, UTS2B, GPR4, XCL2, GNRH2, MEP1A, C5, CXCL8, SSTR4, TACR1, RGS20, AVPR1A, FPR3, ADRBK1, CXCR5, CCR8, CXCL11, HTR1A, PTGDR2, OPRM1, CXCL13, CXCR3, NPY, GNA11, TACR3, NMUR2, GNA15, PNOC, AGT, MTNR1B, CHRM2, CXCR4, HCAR2, KALRN, EDN1, GNAI3, DRD2, NMS, S1PR2, NPBWR2","Neuroactive ligand-receptor interaction (15), Chemokine signaling pathway (9), Cytokine-cytokine receptor interaction (8), cAMP signaling pathway (6), Relaxin signaling pathway (3), Sphingolipid signaling pathway (2), Serotonergic synapse (2), Toll-like receptor signaling pathway (2), GnRH signaling pathway (2), Long-term depression (2), Rap1 signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Renin secretion (2), Leukocyte transendothelial migration (2), Regulation of actin cytoskeleton (1), PI3K-Akt signaling pathway (1), Insulin secretion (1), TNF signaling pathway (1), RIG-I-like receptor signaling pathway (1), NOD-like receptor signaling pathway (1), NF-kappa B signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Protein digestion and absorption (1)"
"1608",624,"BDKRB2","MedConf","Yes","Regulation of actin cytoskeleton, Neuroactive ligand-receptor interaction, Sphingolipid signaling pathway, Endocrine and other factor-regulated calcium reabsorption",NA,NA
"1635",633,"BGN","MedConf","Yes",NA,"COL1A2, COL4A2, APOB","Protein digestion and absorption (2), Relaxin signaling pathway (2), Focal adhesion (2), AGE-RAGE signaling pathway in diabetic complications (2), PI3K-Akt signaling pathway (2)"
"1641",8553,"BHLHE40","MedConf","Yes",NA,"ARNT, UBE2I, EPAS1, PPP2R5E, SIN3A, UBC, CSNK2A2","NF-kappa B signaling pathway (2), Sphingolipid signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), PI3K-Akt signaling pathway (1), Mitophagy - animal (1), RNA transport (1), Thyroid hormone signaling pathway (1)"
"1657",332,"BIRC5","MedConf","Yes",NA,"NUP43, BUB1B, CENPH, ITGB3BP, RANGAP1, CENPO, POLB, CENPP, RANBP2, SKA3, KIF18A, ITGA1, CDCA8, KIF4A, RAD21, DIABLO, UBC, PLK1, MAX, MIS12, PEBP1, PSMA3, YAP1, ITGB1","RNA transport (3), Focal adhesion (2), Regulation of actin cytoskeleton (2), PI3K-Akt signaling pathway (2), MAPK signaling pathway (1), Phagosome (1), Leukocyte transendothelial migration (1), Rap1 signaling pathway (1), Proteasome (1), Hematopoietic cell lineage (1), Base excision repair (1)"
"1668",2647,"BLOC1S1","MedConf","Yes",NA,"UBC, HDAC2","Notch signaling pathway (1), Thyroid hormone signaling pathway (1)"
"1688",655,"BMP7","MedConf","Yes","Cytokine-cytokine receptor interaction","BMPR1B, SMAD6, BAMBI, SMAD1, UBC","Cytokine-cytokine receptor interaction (1)"
"1693",658,"BMPR1B","MedConf","Yes","Cytokine-cytokine receptor interaction","SMAD6, BAMBI, GDF9, SMAD1, MAP3K7, SMAD4, BMP7, UBC","Cytokine-cytokine receptor interaction (1), Th17 cell differentiation (1), AGE-RAGE signaling pathway in diabetic complications (1), T cell receptor signaling pathway (1), RIG-I-like receptor signaling pathway (1), Osteoclast differentiation (1), NOD-like receptor signaling pathway (1), MAPK signaling pathway (1), TNF signaling pathway (1), Toll-like receptor signaling pathway (1), NF-kappa B signaling pathway (1)"
"1696",660,"BMX","MedConf","Yes",NA,"STAT1, RAP1A, IKBKAP","Chemokine signaling pathway (2), Ras signaling pathway (1), Focal adhesion (1), cAMP signaling pathway (1), Leukocyte transendothelial migration (1), Rap1 signaling pathway (1), MAPK signaling pathway (1), Th17 cell differentiation (1), Jak-STAT signaling pathway (1), Thyroid hormone signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Osteoclast differentiation (1), NOD-like receptor signaling pathway (1), Toll-like receptor signaling pathway (1)"
"1734",673,"BRAF","MedConf","Yes","Regulation of actin cytoskeleton, MAPK signaling pathway, Rap1 signaling pathway, cAMP signaling pathway, Chemokine signaling pathway, Focal adhesion, Serotonergic synapse, Long-term depression","RAP1A, PEBP1, MRAS, KRAS, BRAP, CAPN3, SPEN, DNAJC27, SFN, MAP2K6, YWHAH, YWHAG, UBC","Rap1 signaling pathway (4), MAPK signaling pathway (4), Ras signaling pathway (4), PI3K-Akt signaling pathway (3), GnRH signaling pathway (2), Fc epsilon RI signaling pathway (2), Aldosterone-regulated sodium reabsorption (2), Mitophagy - animal (2), Chemokine signaling pathway (2), Regulation of actin cytoskeleton (2), Osteoclast differentiation (1), TNF signaling pathway (1), Toll-like receptor signaling pathway (1), Sphingolipid signaling pathway (1), T cell receptor signaling pathway (1), Long-term depression (1), Serotonergic synapse (1), Thyroid hormone signaling pathway (1), Relaxin signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Focal adhesion (1), cAMP signaling pathway (1), Leukocyte transendothelial migration (1)"
"1735",8315,"BRAP","MedConf","Yes","Ras signaling pathway","TRIM41, ISG15, SYNE2, OASL, MRAS, IKBKB, UBB, UBC, BRAF, NFKBIB","RIG-I-like receptor signaling pathway (3), Chemokine signaling pathway (3), MAPK signaling pathway (3), Th17 cell differentiation (2), T cell receptor signaling pathway (2), NOD-like receptor signaling pathway (2), Mitophagy - animal (2), Ras signaling pathway (2), Rap1 signaling pathway (2), Regulation of actin cytoskeleton (2), Long-term depression (1), Serotonergic synapse (1), Focal adhesion (1), cAMP signaling pathway (1), Osteoclast differentiation (1), TNF signaling pathway (1), PI3K-Akt signaling pathway (1), Toll-like receptor signaling pathway (1), NF-kappa B signaling pathway (1)"
"1738",675,"BRCA2","MedConf","Yes",NA,"ATR, CCNE1, KAT2B, PLK1, RAD21, BUB1B, FANCG, SYCP3, FANCE, PALB2, PCNA, MTA2, RAD51","Base excision repair (1), Notch signaling pathway (1), Thyroid hormone signaling pathway (1), PI3K-Akt signaling pathway (1)"
"1768",9024,"BRSK2","MedConf","Yes",NA,"KBTBD7, VCP, CDC25B, CDC25C, ACACB, PLK1, UBB, COPS5, UBC","MAPK signaling pathway (1), Mitophagy - animal (1), Protein processing in endoplasmic reticulum (1)"
"1804",151888,"BTLA","MedConf","Yes",NA,"PTPN6","Jak-STAT signaling pathway (1), T cell receptor signaling pathway (1)"
"1818",701,"BUB1B","MedConf","Yes",NA,"CENPH, ITGB3BP, RANGAP1, CENPO, CENPP, RANBP2, SKA3, PSMF1, KIF18A, PHC2, AP4B1, CDCA8, MXI1, RPS27A, PSMD2, PSMB2, RAD21, HDAC2, PSMD7, RNF7, HDAC4, PSMA5, PSMB5, UBC, BRCA2, BIRC5, PSMA4, PSMD3, UBB, PSMC2, PSMA3, PSMB1, PSMC5, PSMD12, PSMD6, PSMC4, PSMD11, KAT2B, PSMA6, NUP43, PSMA1, PARP1, PLK1, PSMC1, PSMB4, CDC42, PSMD1, PSMA7, MIS12","Proteasome (22), RNA transport (3), Notch signaling pathway (2), Thyroid hormone signaling pathway (2), Base excision repair (1), NF-kappa B signaling pathway (1), GnRH signaling pathway (1), T cell receptor signaling pathway (1), Ras signaling pathway (1), Focal adhesion (1), AGE-RAGE signaling pathway in diabetic complications (1), Chemokine signaling pathway (1), Leukocyte transendothelial migration (1), Rap1 signaling pathway (1), MAPK signaling pathway (1), Regulation of actin cytoskeleton (1), Mitophagy - animal (1)"
