"","EntrezID","GeneSymbol","ConfidenceCategory","TRIAGEhit","Pathway","InteractingGenes","NetworkGenePathways"
"1392",78514,"Arhgap10","MedConf","Yes",NA,"Kalrn, Rhou, Rhod, Arhgef17, Rac3, Net1, Arhgef7, Fgd4, Cdc42, Sos1, Rhog, Ect2, Rhot2, Rhoc, Arhgdia, Rhoh, Sos2, Rhot1, Tiam1, Arhgef2, Arhgef12, Rhoa","Regulation of actin cytoskeleton (8), Ras signaling pathway (6), Axon guidance (5), Focal adhesion (5), Chemokine signaling pathway (5), Neurotrophin signaling pathway (5), Tight junction (4), Rap1 signaling pathway (4), MAPK signaling pathway (4), T cell receptor signaling pathway (4), cAMP signaling pathway (3), Adherens junction (3), Fc epsilon RI signaling pathway (3), B cell receptor signaling pathway (3), Phospholipase D signaling pathway (3), mTOR signaling pathway (3), GnRH signaling pathway (3), Mitophagy - animal (2), Wnt signaling pathway (2), VEGF signaling pathway (2), Sphingolipid signaling pathway (2), Platelet activation (2), Endocytosis (2), Estrogen signaling pathway (2), Gap junction (2), PI3K-Akt signaling pathway (2), Relaxin signaling pathway (2), Jak-STAT signaling pathway (2), Insulin signaling pathway (2), Endocrine resistance (2), ErbB signaling pathway (2), Prolactin signaling pathway (2), FoxO signaling pathway (2), Oxytocin signaling pathway (1), NOD-like receptor signaling pathway (1), Fc gamma R-mediated phagocytosis (1), AGE-RAGE signaling pathway in diabetic complications (1)"
"1395",76117,"Arhgap15","HighConf","Yes",NA,"Kalrn, Tiam1, Sos1, Net1, Rhou, Rhog, Arhgef17, Ect2, Rac3, Rhod, Cdc42, Rhot2, Arhgef2, Rhot1, Fgd4, Rhoc, Arhgdia, Arhgef7, Sos2, Rhoh, Arhgef12, Rhoa","Regulation of actin cytoskeleton (8), Ras signaling pathway (6), Axon guidance (5), Focal adhesion (5), Chemokine signaling pathway (5), Neurotrophin signaling pathway (5), Tight junction (4), Rap1 signaling pathway (4), MAPK signaling pathway (4), T cell receptor signaling pathway (4), cAMP signaling pathway (3), Adherens junction (3), Fc epsilon RI signaling pathway (3), B cell receptor signaling pathway (3), Phospholipase D signaling pathway (3), mTOR signaling pathway (3), GnRH signaling pathway (3), Mitophagy - animal (2), Wnt signaling pathway (2), VEGF signaling pathway (2), Sphingolipid signaling pathway (2), Platelet activation (2), Endocytosis (2), Estrogen signaling pathway (2), Gap junction (2), PI3K-Akt signaling pathway (2), Relaxin signaling pathway (2), Jak-STAT signaling pathway (2), Insulin signaling pathway (2), Endocrine resistance (2), ErbB signaling pathway (2), Prolactin signaling pathway (2), FoxO signaling pathway (2), Oxytocin signaling pathway (1), NOD-like receptor signaling pathway (1), Fc gamma R-mediated phagocytosis (1), AGE-RAGE signaling pathway in diabetic complications (1)"
"1401",239027,"Arhgap22","MedConf","Yes",NA,"Rhoh, Rac3, Net1, Fgd4, Kalrn, Cdc42, Rhog, Sos2, Arhgef12, Arhgef17, Rhot2, Rhou, Arhgef7, Rhot1, Sos1, Arhgef2, Ect2, Arhgdia, Rhoc, Tiam1, Rhoa, Rhod","Regulation of actin cytoskeleton (8), Ras signaling pathway (6), Axon guidance (5), Focal adhesion (5), Chemokine signaling pathway (5), Neurotrophin signaling pathway (5), Tight junction (4), Rap1 signaling pathway (4), MAPK signaling pathway (4), T cell receptor signaling pathway (4), cAMP signaling pathway (3), Adherens junction (3), Fc epsilon RI signaling pathway (3), B cell receptor signaling pathway (3), Phospholipase D signaling pathway (3), mTOR signaling pathway (3), GnRH signaling pathway (3), Mitophagy - animal (2), Wnt signaling pathway (2), VEGF signaling pathway (2), Sphingolipid signaling pathway (2), Platelet activation (2), Endocytosis (2), Estrogen signaling pathway (2), Gap junction (2), PI3K-Akt signaling pathway (2), Relaxin signaling pathway (2), Jak-STAT signaling pathway (2), Insulin signaling pathway (2), Endocrine resistance (2), ErbB signaling pathway (2), Prolactin signaling pathway (2), FoxO signaling pathway (2), Oxytocin signaling pathway (1), NOD-like receptor signaling pathway (1), Fc gamma R-mediated phagocytosis (1), AGE-RAGE signaling pathway in diabetic complications (1)"
"1404",232201,"Arhgap25","HighConf","Yes",NA,"Rhou, Ect2, Net1, Tiam1, Sos2, Sos1, Rhog, Arhgef7, Cdc42, Rhod, Rac3, Kalrn, Arhgef2, Rhoc, Arhgdia, Fgd4, Arhgef12, Rhot2, Rhot1, Rhoh, Arhgef17, Rhoa","Regulation of actin cytoskeleton (8), Ras signaling pathway (6), Axon guidance (5), Focal adhesion (5), Chemokine signaling pathway (5), Neurotrophin signaling pathway (5), Tight junction (4), Rap1 signaling pathway (4), MAPK signaling pathway (4), T cell receptor signaling pathway (4), cAMP signaling pathway (3), Adherens junction (3), Fc epsilon RI signaling pathway (3), B cell receptor signaling pathway (3), Phospholipase D signaling pathway (3), mTOR signaling pathway (3), GnRH signaling pathway (3), Mitophagy - animal (2), Wnt signaling pathway (2), VEGF signaling pathway (2), Sphingolipid signaling pathway (2), Platelet activation (2), Endocytosis (2), Estrogen signaling pathway (2), Gap junction (2), PI3K-Akt signaling pathway (2), Relaxin signaling pathway (2), Jak-STAT signaling pathway (2), Insulin signaling pathway (2), Endocrine resistance (2), ErbB signaling pathway (2), Prolactin signaling pathway (2), FoxO signaling pathway (2), Oxytocin signaling pathway (1), NOD-like receptor signaling pathway (1), Fc gamma R-mediated phagocytosis (1), AGE-RAGE signaling pathway in diabetic complications (1)"
"1405",71302,"Arhgap26","HighConf","Yes",NA,"Rac3, Kalrn, Net1, Rhou, Sos1, Rhod, Rhog, Arhgdia, Arhgef17, Cdc42, Rhoh, Sos2, Rhoc, Tiam1, Ect2, Rhoa, Rhot2, Arhgef12, Arhgef7, Arhgef2, Fgd4, Rhot1","Regulation of actin cytoskeleton (8), Ras signaling pathway (6), Axon guidance (5), Focal adhesion (5), Chemokine signaling pathway (5), Neurotrophin signaling pathway (5), Tight junction (4), Rap1 signaling pathway (4), MAPK signaling pathway (4), T cell receptor signaling pathway (4), cAMP signaling pathway (3), Adherens junction (3), Fc epsilon RI signaling pathway (3), B cell receptor signaling pathway (3), Phospholipase D signaling pathway (3), mTOR signaling pathway (3), GnRH signaling pathway (3), Mitophagy - animal (2), Wnt signaling pathway (2), VEGF signaling pathway (2), Sphingolipid signaling pathway (2), Platelet activation (2), Endocytosis (2), Estrogen signaling pathway (2), Gap junction (2), PI3K-Akt signaling pathway (2), Relaxin signaling pathway (2), Jak-STAT signaling pathway (2), Insulin signaling pathway (2), Endocrine resistance (2), ErbB signaling pathway (2), Prolactin signaling pathway (2), FoxO signaling pathway (2), Oxytocin signaling pathway (1), NOD-like receptor signaling pathway (1), Fc gamma R-mediated phagocytosis (1), AGE-RAGE signaling pathway in diabetic complications (1)"
"1409",214137,"Arhgap29","MedConf","Yes",NA,"Rac3, Tiam1, Rhou, Net1, Rhog, Rhot1, Kalrn, Sos1, Arhgef2, Arhgdia, Rhoa, Rhod, Cdc42, Arhgef17, Arhgef12, Ect2, Sos2, Fgd4, Rhot2, Rhoh, Rhoc, Arhgef7","Regulation of actin cytoskeleton (8), Ras signaling pathway (6), Axon guidance (5), Focal adhesion (5), Chemokine signaling pathway (5), Neurotrophin signaling pathway (5), Tight junction (4), Rap1 signaling pathway (4), MAPK signaling pathway (4), T cell receptor signaling pathway (4), cAMP signaling pathway (3), Adherens junction (3), Fc epsilon RI signaling pathway (3), B cell receptor signaling pathway (3), Phospholipase D signaling pathway (3), mTOR signaling pathway (3), GnRH signaling pathway (3), Mitophagy - animal (2), Wnt signaling pathway (2), VEGF signaling pathway (2), Sphingolipid signaling pathway (2), Platelet activation (2), Endocytosis (2), Estrogen signaling pathway (2), Gap junction (2), PI3K-Akt signaling pathway (2), Relaxin signaling pathway (2), Jak-STAT signaling pathway (2), Insulin signaling pathway (2), Endocrine resistance (2), ErbB signaling pathway (2), Prolactin signaling pathway (2), FoxO signaling pathway (2), Oxytocin signaling pathway (1), NOD-like receptor signaling pathway (1), Fc gamma R-mediated phagocytosis (1), AGE-RAGE signaling pathway in diabetic complications (1)"
"1412",330914,"Arhgap32","HighConf","Yes",NA,"Rhog, Arhgef7, Rhoa, Tiam1, Arhgef12, Ect2, Rac3, Rhoh, Rhoc, Kalrn, Rhod, Arhgef17, Arhgef2, Rhot2, Rhou, Rhot1, Fgd4, Net1, Sos2, Sos1, Arhgdia, Cdc42","Regulation of actin cytoskeleton (8), Ras signaling pathway (6), Focal adhesion (5), Chemokine signaling pathway (5), Neurotrophin signaling pathway (5), Axon guidance (5), T cell receptor signaling pathway (4), MAPK signaling pathway (4), Rap1 signaling pathway (4), Tight junction (4), Phospholipase D signaling pathway (3), mTOR signaling pathway (3), Fc epsilon RI signaling pathway (3), GnRH signaling pathway (3), B cell receptor signaling pathway (3), Adherens junction (3), cAMP signaling pathway (3), Estrogen signaling pathway (2), Gap junction (2), PI3K-Akt signaling pathway (2), Relaxin signaling pathway (2), Jak-STAT signaling pathway (2), Insulin signaling pathway (2), Endocrine resistance (2), ErbB signaling pathway (2), Prolactin signaling pathway (2), FoxO signaling pathway (2), VEGF signaling pathway (2), Endocytosis (2), Mitophagy - animal (2), Wnt signaling pathway (2), Sphingolipid signaling pathway (2), Platelet activation (2), Fc gamma R-mediated phagocytosis (1), AGE-RAGE signaling pathway in diabetic complications (1), Oxytocin signaling pathway (1), NOD-like receptor signaling pathway (1)"
"1413",233071,"Arhgap33","MedConf","Yes",NA,"Rhog, Arhgef7, Rhoa, Tiam1, Arhgef12, Ect2, Rac3, Rhoh, Rhoc, Kalrn, Rhod, Arhgef17, Arhgef2, Rhot2, Rhou, Rhot1, Fgd4, Net1, Arhgdia, Sos1, Cdc42, Sos2","Regulation of actin cytoskeleton (8), Ras signaling pathway (6), Focal adhesion (5), Chemokine signaling pathway (5), Neurotrophin signaling pathway (5), Axon guidance (5), T cell receptor signaling pathway (4), MAPK signaling pathway (4), Rap1 signaling pathway (4), Tight junction (4), Phospholipase D signaling pathway (3), mTOR signaling pathway (3), Fc epsilon RI signaling pathway (3), GnRH signaling pathway (3), B cell receptor signaling pathway (3), Adherens junction (3), cAMP signaling pathway (3), Estrogen signaling pathway (2), Gap junction (2), PI3K-Akt signaling pathway (2), Relaxin signaling pathway (2), Jak-STAT signaling pathway (2), Insulin signaling pathway (2), Endocrine resistance (2), ErbB signaling pathway (2), Prolactin signaling pathway (2), FoxO signaling pathway (2), VEGF signaling pathway (2), Endocytosis (2), Mitophagy - animal (2), Wnt signaling pathway (2), Sphingolipid signaling pathway (2), Platelet activation (2), Fc gamma R-mediated phagocytosis (1), AGE-RAGE signaling pathway in diabetic complications (1), Oxytocin signaling pathway (1), NOD-like receptor signaling pathway (1)"
"1418",11855,"Arhgap5","HighConf","Yes","Focal adhesion","Rhoc, Net1, Tiam1, Rhou, Rhog, Arhgef7, Cdc42, Arhgef17, Rhot1, Ect2, Rhoa, Kalrn, Sos2, Arhgdia, Sos1, Rac3, Arhgef2, Rhod, Arhgef12, Fgd4, Src, Rhoh, Rhot2","Regulation of actin cytoskeleton (9), Axon guidance (6), Focal adhesion (6), Ras signaling pathway (6), Chemokine signaling pathway (6), Tight junction (5), Rap1 signaling pathway (5), Neurotrophin signaling pathway (5), Adherens junction (4), MAPK signaling pathway (4), T cell receptor signaling pathway (4), GnRH signaling pathway (4), Mitophagy - animal (3), cAMP signaling pathway (3), VEGF signaling pathway (3), Fc epsilon RI signaling pathway (3), B cell receptor signaling pathway (3), Platelet activation (3), Phospholipase D signaling pathway (3), mTOR signaling pathway (3), Endocytosis (3), Estrogen signaling pathway (3), Gap junction (3), Relaxin signaling pathway (3), Endocrine resistance (3), ErbB signaling pathway (3), Prolactin signaling pathway (3), Wnt signaling pathway (2), Sphingolipid signaling pathway (2), Oxytocin signaling pathway (2), PI3K-Akt signaling pathway (2), Jak-STAT signaling pathway (2), Insulin signaling pathway (2), FoxO signaling pathway (2), NOD-like receptor signaling pathway (1), Fc gamma R-mediated phagocytosis (1), AGE-RAGE signaling pathway in diabetic complications (1), Thyroid hormone signaling pathway (1)"
"1421",216445,"Arhgap9","HighConf","Yes",NA,"Ect2, Arhgef2, Tiam1, Rhoh, Rhot2, Rac3, Rhou, Net1, Kalrn, Rhoa, Rhod, Sos1, Fgd4, Arhgef12, Cdc42, Arhgdia, Sos2, Rhog, Rhot1, Arhgef17, Rhoc, Arhgef7","Regulation of actin cytoskeleton (8), Ras signaling pathway (6), Axon guidance (5), Focal adhesion (5), Chemokine signaling pathway (5), Neurotrophin signaling pathway (5), Tight junction (4), Rap1 signaling pathway (4), MAPK signaling pathway (4), T cell receptor signaling pathway (4), cAMP signaling pathway (3), Adherens junction (3), Fc epsilon RI signaling pathway (3), B cell receptor signaling pathway (3), Phospholipase D signaling pathway (3), mTOR signaling pathway (3), GnRH signaling pathway (3), Mitophagy - animal (2), Wnt signaling pathway (2), VEGF signaling pathway (2), Sphingolipid signaling pathway (2), Platelet activation (2), Endocytosis (2), Estrogen signaling pathway (2), Gap junction (2), PI3K-Akt signaling pathway (2), Relaxin signaling pathway (2), Jak-STAT signaling pathway (2), Insulin signaling pathway (2), Endocrine resistance (2), ErbB signaling pathway (2), Prolactin signaling pathway (2), FoxO signaling pathway (2), Oxytocin signaling pathway (1), NOD-like receptor signaling pathway (1), Fc gamma R-mediated phagocytosis (1), AGE-RAGE signaling pathway in diabetic complications (1)"
"1422",192662,"Arhgdia","MedConf","Yes","Neurotrophin signaling pathway","Arhgap33, Arhgap32, Rhog, Rhoa, Rac3, Rhoh, Rhoc, Kalrn, Rhod, Rhot2, Rhou, Rhot1, Arhgap5, Arhgap25, Arhgap9, Arhgap29, Arhgap15, Arhgap26, Arhgap10, Arap3, Depdc1b, Tagap1, Myo9b, Arhgap22, Prkaca, Cdc42, Bcr","Focal adhesion (4), Axon guidance (4), Rap1 signaling pathway (4), Ras signaling pathway (4), cAMP signaling pathway (4), Adherens junction (3), Tight junction (3), Chemokine signaling pathway (3), Regulation of actin cytoskeleton (3), MAPK signaling pathway (3), Endocytosis (3), Wnt signaling pathway (3), VEGF signaling pathway (2), GnRH signaling pathway (2), Neurotrophin signaling pathway (2), T cell receptor signaling pathway (2), Platelet activation (2), Oxytocin signaling pathway (2), Longevity regulating pathway (2), Mitophagy - animal (2), Sphingolipid signaling pathway (2), Fc gamma R-mediated phagocytosis (1), AGE-RAGE signaling pathway in diabetic complications (1), Estrogen signaling pathway (1), Thyroid hormone signaling pathway (1), Gap junction (1), Progesterone-mediated oocyte maturation (1), Apelin signaling pathway (1), Relaxin signaling pathway (1), Insulin signaling pathway (1), Longevity regulating pathway - multiple species (1), Endocrine resistance (1), Glucagon signaling pathway (1), Autophagy - animal (1), Fc epsilon RI signaling pathway (1), B cell receptor signaling pathway (1), Phospholipase D signaling pathway (1), mTOR signaling pathway (1), NOD-like receptor signaling pathway (1)"
"1429",69632,"Arhgef12","MedConf","Yes","Regulation of actin cytoskeleton, Axon guidance, Platelet activation","Ect2, Rac3, Rhoh, Rhoc, Kalrn, Rhod, Arhgef17, Arhgef2, Rhot2, Rhou, Rhot1, Fgd4, Net1, Arhgap5, Arhgap25, Arhgap9, Arhgap29, Arhgap15, Arhgap26, Arhgap10, Arap3, Depdc1b, Tagap1, Myo9b, Arhgap22, Rhoa, Arhgap33, Arhgef7, Arhgap32, Sos2, Rock2, Rhog, Sema4d, Gnb1, Sos1, Tiam1, Cdc42, Bcr","Regulation of actin cytoskeleton (8), Chemokine signaling pathway (7), Ras signaling pathway (7), Focal adhesion (7), Axon guidance (6), cAMP signaling pathway (5), Rap1 signaling pathway (5), Tight junction (5), Neurotrophin signaling pathway (4), T cell receptor signaling pathway (4), MAPK signaling pathway (4), Wnt signaling pathway (3), Adherens junction (3), Phospholipase D signaling pathway (3), mTOR signaling pathway (3), Sphingolipid signaling pathway (3), Endocytosis (3), PI3K-Akt signaling pathway (3), Relaxin signaling pathway (3), Fc epsilon RI signaling pathway (3), GnRH signaling pathway (3), B cell receptor signaling pathway (3), Platelet activation (2), Oxytocin signaling pathway (2), Estrogen signaling pathway (2), Gap junction (2), Jak-STAT signaling pathway (2), Insulin signaling pathway (2), Endocrine resistance (2), ErbB signaling pathway (2), Prolactin signaling pathway (2), FoxO signaling pathway (2), VEGF signaling pathway (2), Mitophagy - animal (2), NOD-like receptor signaling pathway (1), Apelin signaling pathway (1), Fc gamma R-mediated phagocytosis (1), AGE-RAGE signaling pathway in diabetic complications (1)"
"1430",207212,"Arhgef17","MedConf","Yes",NA,"Rhot2, Rhou, Rhot1, Arhgap5, Arhgap25, Arhgap9, Arhgap29, Arhgap15, Arhgap26, Arhgap10, Arap3, Depdc1b, Tagap1, Myo9b, Arhgap22, Rhog, Arhgap33, Cdc42, Rac3, Rhoc, Rhoh, Kalrn, Bcr, Rhod, Arhgef12, Rock2, Rhoa, Arhgap32","Axon guidance (6), Focal adhesion (5), Regulation of actin cytoskeleton (5), cAMP signaling pathway (4), Rap1 signaling pathway (4), Wnt signaling pathway (3), Adherens junction (3), Sphingolipid signaling pathway (3), Ras signaling pathway (3), Platelet activation (3), Tight junction (3), Chemokine signaling pathway (3), Endocytosis (3), VEGF signaling pathway (2), MAPK signaling pathway (2), Oxytocin signaling pathway (2), Neurotrophin signaling pathway (2), T cell receptor signaling pathway (2), Mitophagy - animal (2), Fc epsilon RI signaling pathway (1), B cell receptor signaling pathway (1), Phospholipase D signaling pathway (1), mTOR signaling pathway (1), NOD-like receptor signaling pathway (1), Fc gamma R-mediated phagocytosis (1), GnRH signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1)"
