"","GeneSymbol","GeneMappingID","Group","EntrezID","Zscore","Pathway","Ntwrk.all","Allnet.count","Ntwrk.TLR","TLRnet.count","Ntwrk.PROT","PROTnet.count","Ntwrk.SPLICE","SPLICEnet.count","Ntwrk.TLR.hits","TLRhits.net.count","Ntwrk.PROT.hits","PROThits.net.count","Ntwrk.SPLICE.hits","SPLICEhits.net.count","Total_Path_Hits.net.count"
"437","MAP2K4",262,"MAPK signaling pathway","6416",0.924,NA,"MAPK9, MAPK8IP3, MAPK10, MAP3K2, ARRB2, AKT1, MAP3K4, MAP3K7, MAP3K5, MAP2K7, MAPK8, MAPK14, CD40, MAP3K1",14,NA,0,"CD40",1,"MAPK8IP3, MAP3K2, MAP3K7, MAP2K7, MAPK10, MAPK9, MAPK8, MAP3K5, MAP3K4, MAP3K1, MAPK14, ARRB2, AKT1",13,NA,0,NA,0,"MAP3K7",1,1
"438","MAP2K5",691,"MAPK signaling pathway","5607",1.385,NA,"MAP3K2, MAPK7, MAP3K3",3,NA,0,NA,0,"MAP3K2, MAPK7, MAP3K3",3,NA,0,NA,0,"MAP3K3",1,1
"439","MAP2K6",185,"MAPK signaling pathway","5608",-1.293,"MAPK signaling pathway ; Toll-like receptor signaling pathway ; Toxoplasmosis ; Osteoclast differentiation ; Amyotrophic lateral sclerosis (ALS) ; GnRH signaling pathway ; Fc epsilon RI signaling pathway","MAP3K5, MAP2K3, MAPK12, GADD45A, TAOK2, UBC, MAP3K7, MAPK14, RELA, MAP3K4",10,NA,0,NA,0,"TAOK2, MAP3K7, MAPK12, RELA, MAP2K3, MAP3K5, MAP3K4, GADD45A, MAPK14",9,NA,0,NA,0,"RELA, MAP3K7",2,2
"440","MAP2K7",62,"MAPK signaling pathway","5609",0.8,NA,"MAP3K7, MAP3K2, MAP3K1, MAPK8, MAPK8IP2, MAP3K5, CD40, DUSP10, MAP2K4, MAPK9, MAPK8IP3, MAP3K11, MAPK8IP1, ZAK, UBC",15,NA,0,"CD40",1,"ZAK, MAPK8IP2, MAPK8IP3, DUSP10, MAP3K2, MAPK8IP1, MAP3K7, MAP2K4, MAPK9, MAPK8, MAP3K11, MAP3K5, MAP3K1",13,NA,0,NA,0,"MAP3K7, DUSP10",2,2
"441","MAP3K1",140,"MAPK signaling pathway","4214",0.294,NA,"BRAF, UBE2I, MAPK8, CD40, MAP2K4, MAPK9, CAPN3, MAP4K2, IKBKB, PAK1, MAPK3, ARRB2, MAP2K1, UBC, MAP2K7, TRAF2, MAPK1, CHUK, TRAF6, RHOA",20,"MAP2K1, MAPK3, MAPK1, PAK1, BRAF, RHOA",6,"CD40",1,"TRAF6, TRAF2, MAP2K4, MAP4K2, MAP2K7, MAP2K1, MAPK9, MAPK8, MAPK3, MAPK1, PAK1, IKBKB, CHUK, BRAF, ARRB2",15,"MAP2K1, MAPK3, MAPK1, PAK1, BRAF, RHOA",6,NA,0,"IKBKB, BRAF",2,8
"442","MAP3K11",279,"MAPK signaling pathway","4296",-0.9,NA,"MAPK8IP1, MAP4K1, MAP2K7, UBC, TRAF6, CDC42",6,"CDC42",1,NA,0,"MAP4K1, MAPK8IP1, TRAF6, MAP2K7, CDC42",5,"CDC42",1,NA,0,"CDC42",1,2
"443","MAP3K2",73,"MAPK signaling pathway","10746",-0.915,NA,"MAP3K4, MAP3K5, MAP2K4, MAPK7, MAP2K5, MAP2K7, UBC",7,NA,0,NA,0,"MAP2K4, MAP2K7, MAP2K5, MAPK7, MAP3K5, MAP3K4",6,NA,0,NA,0,NA,0,0
"444","MAP3K3",106,"MAPK signaling pathway","4215",-1.731,"MAPK signaling pathway ; GnRH signaling pathway ; Neurotrophin signaling pathway","MAP3K4, MAP3K5, MAP2K5, UBC, CHUK, TRAF6, MAP3K7, PRKACA",8,NA,0,NA,0,"TRAF6, MAP3K7, MAP2K5, PRKACA, MAP3K5, MAP3K4, CHUK",7,NA,0,NA,0,"MAP3K7",1,1
"445","MAP3K4",111,"MAPK signaling pathway","4216",0.678,NA,"MAP2K1, MAP2K2, CDC42, MAP2K6, RAC1, MAP2K4, MAP2K3, PTK2B, GADD45G, GADD45A, MAPK13, GADD45B, MAP3K2, MAP3K3",14,"RAC1, MAP2K2, MAP2K1, CDC42",4,NA,0,"GADD45G, MAP3K2, MAP2K4, RAC1, MAP2K6, MAP2K3, MAP2K2, MAP2K1, MAPK13, GADD45B, MAP3K3, GADD45A, CDC42",13,"RAC1, MAP2K2, MAP2K1, CDC42",4,NA,0,"MAPK13, MAP3K3, MAP2K6, CDC42",4,8
"446","MAP3K5",248,"MAPK signaling pathway","4217",-0.02,NA,"MAP2K4, MAPK8IP3, MAP2K3, FAS, MAP3K6, PPP3R1, YWHAH, TRAF6, TRAF2, STUB1, MAP2K6, MAP3K2, MAP2K7, UBC, MAP3K7, ARRB2, MAP3K3, ARRB1",18,NA,0,"FAS",1,"MAPK8IP3, MAP3K2, MAP3K6, TRAF6, TRAF2, MAP3K7, MAP2K4, MAP2K7, MAP2K6, MAP2K3, PPP3R1, MAP3K3, ARRB2, ARRB1, FAS",15,NA,0,NA,0,"MAP3K7, MAP3K3, MAP2K6",3,3
"447","MAP3K6",770,"MAPK signaling pathway","9064",0.024,NA,"UBC, MAP3K5",2,NA,0,NA,0,"MAP3K5",1,NA,0,NA,0,NA,0,0
"448","MAP3K7",66,"MAPK signaling pathway","6885",-2.721,"MAPK signaling pathway ; Toll-like receptor signaling pathway ; Toxoplasmosis ; Leishmaniasis ; RIG-I-like receptor signaling pathway ; Osteoclast differentiation ; NOD-like receptor signaling pathway ; T cell receptor signaling pathway","EIF2AK2, RELA, MAP3K3, MAP2K6, MAPK8, MAP3K5, HSPA6, CD40, TLR4, MAP2K4, TGFBR1, CLTC, MYD88, TIRAP, MAP4K4, NLK, TNFRSF1A, TAB1, MAPK8IP1, CARD11, SMAD6, TRAF6, MAP2K7, RIPK1, TRAF2, UBC, CHUK, IKBKB",28,NA,0,"TNFRSF1A, TGFBR1, CD40",3,"NLK, TAB1, MAPK8IP1, MAP4K4, TRAF6, TRAF2, TNFRSF1A, TGFBR1, MAP2K4, RELA, MAP2K7, MAP2K6, MAPK8, MAP3K5, MAP3K3, IKBKB, HSPA6, CHUK",18,NA,0,NA,0,"TNFRSF1A, RELA, MAP3K3, MAP2K6, IKBKB",5,5
"449","MAP3K8",489,"MAPK signaling pathway","1326",-1.165,"MAPK signaling pathway ; Toll-like receptor signaling pathway ; T cell receptor signaling pathway","NFKB1, MAP2K1, RELA, TRAF2",4,"MAP2K1",1,NA,0,"TRAF2, RELA, MAP2K1, NFKB1",4,"MAP2K1",1,NA,0,"RELA",1,2
"450","MAP4K1",659,"MAPK signaling pathway","11184",-0.832,NA,"MAP3K11, EGFR, CRKL, GRB2, CRK, UBC",6,"EGFR, CRKL, CRK",3,"EGFR",1,"MAP3K11, GRB2, EGFR, CRKL, CRK",5,"EGFR, CRKL, CRK",3,NA,0,"EGFR",1,4
"451","MAP4K2",828,"MAPK signaling pathway","5871",1.092,NA,"MAP3K1",1,NA,0,NA,0,"MAP3K1",1,NA,0,NA,0,NA,0,0
"452","MAP4K4",363,"MAPK signaling pathway","9448",1.093,NA,"SLC9A1, MAP3K7, NFKB2, UBC, TRAF2, TRAF6, IKBKB, CASP3, CHUK",9,"SLC9A1",1,NA,0,"TRAF6, TRAF2, MAP3K7, NFKB2, IKBKB, CHUK, CASP3",7,"SLC9A1",1,NA,0,"MAP3K7, IKBKB",2,3
"453","MAPK1",102,"MAPK signaling pathway","5594",-0.111,NA,"JUN, ATF2, MBP, DUSP1, GAB2, MAP2K1, PTPRR, MAPK3, JUND, ARRB2, MAP2K2, IQGAP1, MAP3K1, BRAF, KRAS, RAF1, FOS, RET, ARRB1, PXN, RPS6KA2, DUSP4, RPS6KA4, ELK1, PTPN7, DUSP2, DUSP3, DUSP6, MKNK2, RPS6KA1, PPP1CA, CRKL, SP1, TP53, MAPK14, SMAD1, UBC, RPS6KA3, VAV1",39,"IQGAP1, VAV1, RAF1, PXN, MAP2K2, MAP2K1, MAPK3, PPP1CA, KRAS, CRKL, BRAF",11,NA,0,"RPS6KA4, TP53, RPS6KA3, RPS6KA2, RPS6KA1, RAF1, PTPRR, PTPN7, MAP2K2, MAP2K1, MAPK3, MAP3K1, KRAS, JUND, JUN, MKNK2, FOS, ELK1, DUSP6, DUSP4, DUSP3, DUSP2, DUSP1, MAPK14, CRKL, ATF2, BRAF, ARRB2, ARRB1",29,"IQGAP1, VAV1, RAF1, PXN, MAP2K2, MAP2K1, MAPK3, PPP1CA, KRAS, CRKL, BRAF",11,NA,0,"KRAS, JUN, DUSP6, BRAF",4,15
"454","MAPK10",561,"MAPK signaling pathway","5602",0.56,NA,"JUND, ARRB1, ARRB2, MAP2K4, ATF2, JUN, MAPK8IP3",7,NA,0,NA,0,"MAPK8IP3, MAP2K4, JUND, JUN, ATF2, ARRB2, ARRB1",7,NA,0,NA,0,"JUN",1,1
"455","MAPK11",250,"MAPK signaling pathway","5600",1.429,NA,"TAB1, ATF2, MAPKAPK3, MBP",4,NA,0,NA,0,"TAB1, MAPKAPK3, ATF2",3,NA,0,NA,0,"MAPKAPK3",1,1
"456","MAPK12",528,"MAPK signaling pathway","6300",-0.274,NA,"MAP2K6, DUSP1",2,NA,0,NA,0,"MAP2K6, DUSP1",2,NA,0,NA,0,"MAP2K6",1,1
"457","MAPK13",625,"MAPK signaling pathway","5603",-1.49,"Chagas disease (American trypanosomiasis) ; MAPK signaling pathway ; Toll-like receptor signaling pathway ; Toxoplasmosis ; Leukocyte transendothelial migration ; Leishmaniasis ; Hepatitis C ; RIG-I-like receptor signaling pathway ; Osteoclast differentiation ; Shigellosis ; Amyotrophic lateral sclerosis (ALS) ; GnRH signaling pathway ; NOD-like receptor signaling pathway ; Epithelial cell signaling in Helicobacter pylori infection ; T cell receptor signaling pathway ; Neurotrophin signaling pathway ; Fc epsilon RI signaling pathway ; VEGF signaling pathway ; Progesterone-mediated oocyte maturation","MAPK8IP2, ATF2, MAPKAPK3, MBP, MAP3K4",5,NA,0,NA,0,"MAPK8IP2, MAPKAPK3, MAP3K4, ATF2",4,NA,0,NA,0,"MAPKAPK3",1,1
"458","MAPK14",97,"MAPK signaling pathway","1432",1.712,NA,"MAPK1, ATF2, MBP, DUSP1, MAP2K1, PTPRR, MAPK3, MAPKAPK3, MAP2K6, AKT1, DUSP4, RPS6KA4, DUSP10, MAP2K4, MKNK1, CDC25B, CDC25C, MAP2K3, PTPN7, MKNK2, CREB1, TAB1, NFATC4, MAPKAPK2, TP53, UBC, MEF2C, EGFR, IKBKB, MAX",30,"MAP2K1, MAPK3, MAPK1, EGFR",4,"EGFR",1,"DUSP10, TAB1, MAPKAPK2, RPS6KA4, MKNK1, MAPKAPK3, TP53, MAP2K4, PTPRR, PTPN7, MAP2K6, MAP2K3, MAP2K1, MAPK3, MAPK1, NFATC4, MEF2C, MAX, IKBKB, MKNK2, EGFR, DUSP4, DUSP1, ATF2, CDC25B, AKT1",26,"MAP2K1, MAPK3, MAPK1, EGFR",4,NA,0,"MAX, MAPKAPK3, MAP2K6, IKBKB, EGFR, DUSP10, CDC25B",7,11
"459","MAPK3",132,"MAPK signaling pathway","5595",0.003,NA,"ARRB2, MAP2K2, MAP3K1, BRAF, RAF1, RET, ARRB1, RPS6KA2, DUSP4, ELK1, PTPN7, DUSP3, DUSP6, DUSP1, PTPRR, RPS6KA3, GAB2, TP53, MAPK14, PPP1CA, RPS6KA1, ATF2, MAPK1, MAP2K1, SP1, MBP, UBC",27,"RAF1, MAP2K2, MAP2K1, MAPK1, PPP1CA, BRAF",6,NA,0,"TP53, RPS6KA3, RPS6KA2, RPS6KA1, RAF1, PTPRR, PTPN7, MAP2K2, MAP2K1, MAPK1, MAP3K1, ELK1, DUSP6, DUSP4, DUSP3, DUSP1, MAPK14, ATF2, BRAF, ARRB2, ARRB1",21,"RAF1, MAP2K2, MAP2K1, MAPK1, PPP1CA, BRAF",6,NA,0,"DUSP6, BRAF",2,8
"460","MAPK7",374,"MAPK signaling pathway","5598",0.143,NA,"MAP2K5, MEF2C, MAP3K2",3,NA,0,NA,0,"MAP3K2, MAP2K5, MEF2C",3,NA,0,NA,0,NA,0,0
"461","MAPK8",246,"MAPK signaling pathway","5599",-0.947,NA,"DUSP10, MAP2K4, MAPK8IP3, MAPK8IP1, GSTP1, FAS, NR4A1, DUSP22, ATF2, DUSP4, BCL2L1, TP53, PXN, CDC42, HRAS, MAP3K1, JUN, RHOA, MAP2K7, FASLG, CRK, JUND, MAP3K7",23,"PXN, HRAS, CRK, CDC42, RHOA",5,"FASLG, FAS",2,"DUSP22, MAPK8IP3, DUSP10, MAPK8IP1, TP53, MAP3K7, MAP2K4, MAP2K7, MAP3K1, JUND, JUN, HRAS, NR4A1, DUSP4, CRK, ATF2, CDC42, FASLG, FAS",19,"PXN, HRAS, CRK, CDC42, RHOA",5,NA,0,"NR4A1, MAP3K7, JUN, DUSP10, CDC42",5,10
"462","MAPK8IP1",534,"MAPK signaling pathway","9479",-0.736,NA,"AKT1, MAP2K7, MAPK9, MAPK8IP2, MAP3K7, MAP3K11, LRP1, MAPK8IP3, MAPK8",9,NA,0,NA,0,"MAPK8IP2, MAPK8IP3, MAP3K7, MAP2K7, MAPK9, MAPK8, MAP3K11, AKT1",8,NA,0,NA,0,"MAP3K7",1,1
"463","MAPK8IP2",247,"MAPK signaling pathway","23542",-0.261,NA,"MAP2K3, MAPK8IP1, MAPK13, MAP2K7",4,NA,0,NA,0,"MAPK8IP1, MAP2K7, MAP2K3, MAPK13",4,NA,0,NA,0,"MAPK13",1,1
"464","MAPK8IP3",278,"MAPK signaling pathway","23162",1.393,NA,"MAPK8IP1, MAPK10, RAF1, MAP2K4, MAPK9, MAPK8, MAP3K5, MAP2K1, MAP2K7",9,"RAF1, MAP2K1",2,NA,0,"MAPK8IP1, MAP2K4, RAF1, MAP2K7, MAP2K1, MAPK10, MAPK9, MAPK8, MAP3K5",9,"RAF1, MAP2K1",2,NA,0,NA,0,2
"465","MAPK9",267,"MAPK signaling pathway","5601",1.463,NA,"MAPK8IP3, MAPK8IP1, DUSP10, MAP2K7, MAP2K4, TP53, JUN, JUND, CDC42, MAP3K1, UBC, DUSP4, DUSP1, TRAF2, GRB2, ATF2",16,"CDC42",1,NA,0,"MAPK8IP3, DUSP10, MAPK8IP1, TRAF2, TP53, MAP2K4, MAP2K7, MAP3K1, JUND, JUN, GRB2, DUSP4, DUSP1, ATF2, CDC42",15,"CDC42",1,NA,0,"JUN, DUSP10, CDC42",3,4
"466","MAPKAPK2",510,"MAPK signaling pathway","9261",-0.005,NA,"MAPK14",1,NA,0,NA,0,"MAPK14",1,NA,0,NA,0,NA,0,0
"467","MAPKAPK3",153,"MAPK signaling pathway","7867",-1.785,"MAPK signaling pathway ; VEGF signaling pathway","MAPK11, HSPB1, MAPK13, UBC, MAPK14",5,NA,0,NA,0,"MAPK13, MAPK11, HSPB1, MAPK14",4,NA,0,NA,0,"MAPK13",1,1
"468","MAPT",31,"MAPK signaling pathway","4137",0.531,NA,"PARK2, RPS6KA3, AKT1, TUBA4A, GSK3A, PPP5C, HSPA8, UBC, PRKACA, STUB1",10,NA,0,NA,0,"RPS6KA3, PRKACA, PPP5C, HSPA8, AKT1",5,NA,0,NA,0,NA,0,0
"469","MARCKSL1",718,"Novel","65108",-1.343,"Leishmaniasis ; Fc gamma R-mediated phagocytosis","UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"470","MAX",74,"MAPK signaling pathway","4149",-1.496,"MAPK signaling pathway ; Pathways in cancer","MAPK14, MXI1, MSH2",3,NA,0,NA,0,"MAPK14",1,NA,0,NA,0,NA,0,0
"471","MBD2",309,"Novel","8932",-1.419,NA,"MBD3, HDAC2, MTA2",3,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"472","MBD3",577,"Novel","53615",-1.685,NA,"HDAC2, CHD4, MBD2, MTA2",4,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"473","MBP",127,"Novel","4155",-2.533,NA,"MAPK3, MAPK11, PRKCA, MAPK13, MAPK1, MAPK14",6,"MAPK3, MAPK1",2,NA,0,"MAPK13, MAPK11, MAPK3, MAPK1, PRKCA, MAPK14",6,"MAPK3, MAPK1",2,NA,0,"MAPK13",1,3
"474","MCM3AP",504,"Novel","8888",-2.341,NA,"THOC2, UBC, POLDIP3, RAE1",4,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"475","MDM4",527,"Novel","4194",-1.347,NA,"UBC, TP53, SFN, YWHAG",4,NA,0,NA,0,"TP53",1,NA,0,NA,0,NA,0,0
"476","MECOM",620,"MAPK signaling pathway","2122",0.234,NA,"KAT2B, SUV39H1",2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"477","MED21",488,"Novel","9412",-3.097,NA,"UBC, JUND, JUN",3,NA,0,NA,0,"JUND, JUN",2,NA,0,NA,0,"JUN",1,1
"478","MEF2C",72,"MAPK signaling pathway","4208",-0.919,NA,"MAPK14, MAPK7, HDAC4",3,NA,0,NA,0,"MAPK7, MAPK14",2,NA,0,NA,0,NA,0,0
"479","MET",354,"Cytokine-cytokine receptor interaction","4233",-0.183,NA,"LRIG1, HGF, EGFR, CASP3, UBC, GRB2",6,"EGFR",1,"HGF, EGFR",2,"GRB2, EGFR, CASP3",3,"EGFR",1,NA,0,"EGFR",1,2
"480","MFAP1",88,"Novel","4236",-1.403,NA,"PRPF8, SNW1, SF3B1, XAB2, SF3B2, SNRPD3, RBM39, SF3B6, BCAS2, HSPB1, IK, PRPF38A, UBC",13,NA,0,NA,0,"HSPB1",1,NA,0,NA,0,NA,0,0
"481","MIS12",196,"Novel","79003",-1.847,NA,"HNRNPH1, BUB1B",2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"482","MKNK1",264,"MAPK signaling pathway","8569",0.951,NA,"PAK2, CCNB2, MAPK14, EIF4G1",4,"PAK2",1,NA,0,"PAK2, MAPK14",2,"PAK2",1,NA,0,NA,0,1
"483","MKNK2",452,"MAPK signaling pathway","2872",0.397,NA,"MAPK14, MAPK1",2,"MAPK1",1,NA,0,"MAPK1, MAPK14",2,"MAPK1",1,NA,0,NA,0,1
"484","MORF4L1",165,"Novel","10933",-1.402,NA,"PHF12, SIN3B, PALB2, SIN3A, HDAC2, UBC",6,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"485","MPL",388,"Cytokine-cytokine receptor interaction","4352",2.357,NA,"THPO",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"486","MRAS",564,"MAPK signaling pathway","22808",-1.33,"Regulation of actin cytoskeleton ; MAPK signaling pathway ; Tight junction","PIK3CA, RAF1",2,"RAF1, PIK3CA",2,NA,0,"RAF1",1,"RAF1, PIK3CA",2,NA,0,NA,0,2
"487","MSH2",8,"Novel","4436",-1.179,"Pathways in cancer ; Mismatch repair","TP53, PCNA, MAX, XPA, E2F3, ATR, POLE, IK, UBB, UBC",10,NA,0,NA,0,"TP53, MAX",2,NA,0,NA,0,"MAX",1,1
"488","MSN",56,"Regulation of actin cytoskeleton","4478",-0.31,NA,"EZR, RHOA, UBC",3,"EZR, RHOA",2,NA,0,NA,0,"EZR, RHOA",2,NA,0,NA,0,2
"489","MTA2",52,"Novel","9219",-2.531,NA,"MBD2, CHD4, MBD3, HDAC2, UBC, SIN3A, TP53",7,NA,0,NA,0,"TP53",1,NA,0,NA,0,NA,0,0
"490","MUTYH",458,"Novel","4595",-1.014,"Base excision repair","UBC, PCNA",2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"491","MVB12A",567,"Novel","93343",-1.754,"Endocytosis","UBC, TSG101, VPS37C",3,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"492","MVB12B",566,"Novel","89853",-2.054,"Endocytosis","TSG101",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"493","MXI1",802,"Novel","4601",-1.102,NA,"MAX",1,NA,0,NA,0,"MAX",1,NA,0,NA,0,"MAX",1,1
"494","MYBL2",478,"Novel","4605",-2.906,NA,"E2F3, CCNE1",2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"495","MYD88",312,"Novel","4615",-2.728,"Chagas disease (American trypanosomiasis) ; Toll-like receptor signaling pathway ; Toxoplasmosis ; Leishmaniasis ; Apoptosis ; African trypanosomiasis ; Malaria","TIRAP, IL1RAP, IRAK1, TLR2, UBC, MAP3K7, TLR4, TRAF6",8,NA,0,"IL1RAP",1,"TRAF6, MAP3K7",2,NA,0,NA,0,"MAP3K7",1,1
"496","MYH10",135,"Regulation of actin cytoskeleton","4628",1.336,NA,"IQGAP1, ACTA2, MYH9, UBC",4,"IQGAP1, MYH9",2,NA,0,NA,0,"IQGAP1, MYH9",2,NA,0,NA,0,2
"497","MYH7B",731,"Novel","57644",-1.107,"Tight junction","UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"498","MYH9",485,"Regulation of actin cytoskeleton","4627",0.076,NA,"USP1, MYL9, SVIL, ACTA2, ACTB, MYH10, UBC",7,"MYL9, MYH10, ACTB",3,NA,0,NA,0,"MYL9, MYH10, ACTB",3,NA,0,NA,0,3
"499","MYL12A",788,"Regulation of actin cytoskeleton","10627",0.527,NA,"UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"500","MYL12B",700,"Regulation of actin cytoskeleton","103910",0.021,NA,"UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"501","MYL9",227,"Regulation of actin cytoskeleton","10398",-0.539,NA,"MYH9, UBC",2,"MYH9",1,NA,0,NA,0,"MYH9",1,NA,0,NA,0,1
"502","MYLIP",777,"Novel","29116",-1.033,NA,"UBC, LDLR",2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"503","NCKAP1",396,"Regulation of actin cytoskeleton","10787",0.551,NA,"ABI2, WASF1, RAC1, BRK1, UBC",5,"BRK1, ABI2, WASF1, RAC1",4,NA,0,"RAC1",1,"BRK1, ABI2, WASF1, RAC1",4,NA,0,NA,0,4
"504","NCKAP1L",775,"Regulation of actin cytoskeleton","3071",0.74,NA,"UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"505","NDUFA1",94,"Novel","4694",-1.678,NA,"SF3B2, RBM39, IK",3,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"506","NF1",764,"MAPK signaling pathway","4763",-0.959,NA,"UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"507","NFATC2",605,"MAPK signaling pathway","4773",0.544,NA,"FOS, JUN",2,NA,0,NA,0,"JUN, FOS",2,NA,0,NA,0,"JUN",1,1
"508","NFATC4",509,"MAPK signaling pathway","4776",-0.706,NA,"MAPK14",1,NA,0,NA,0,"MAPK14",1,NA,0,NA,0,NA,0,0
"509","NFKB1",67,"MAPK signaling pathway","4790",-0.768,NA,"RELA, SP1, PARP1, BCL3, MAP3K8, HDAC2, UBC, CHUK, RELB, SIN3A, NFKB2, IKBKB",12,NA,0,NA,0,"RELB, RELA, NFKB2, IKBKB, MAP3K8, CHUK",6,NA,0,NA,0,"RELA, MAP3K8, IKBKB",3,3
"510","NFKB2",65,"MAPK signaling pathway","4791",2.097,NA,"NFKB1, RELA, FBXW7, MAP4K4, BCL3, IKBKB, RELB, UBC, CHUK, SIN3A",10,NA,0,NA,0,"MAP4K4, RELB, RELA, NFKB1, IKBKB, CHUK",6,NA,0,NA,0,"RELA, IKBKB",2,2
"511","NFKBIB",631,"Novel","4793",-1.878,"Toxoplasmosis ; Chemokine signaling pathway ; Leishmaniasis ; RIG-I-like receptor signaling pathway ; Shigellosis ; NOD-like receptor signaling pathway ; T cell receptor signaling pathway ; Neurotrophin signaling pathway","IKBKB, RELA, CHUK",3,NA,0,NA,0,"RELA, IKBKB, CHUK",3,NA,0,NA,0,"RELA, IKBKB",2,2
"512","NFKBIE",690,"Novel","4794",-3.77,"T cell receptor signaling pathway ; Neurotrophin signaling pathway","RELA",1,NA,0,NA,0,"RELA",1,NA,0,NA,0,"RELA",1,1
"513","NGF",441,"MAPK signaling pathway","4803",-0.293,NA,"NTRK1, NGFR",2,NA,0,"NGFR",1,"NTRK1",1,NA,0,"NGFR",1,NA,0,1
"514","NGFR",70,"Cytokine-cytokine receptor interaction","4804",-2.078,"Cytokine-cytokine receptor interaction ; Neurotrophin signaling pathway","NTRK1, NGF, UBC, TRAF6",4,NA,0,NA,0,"TRAF6, NTRK1, NGF",3,NA,0,NA,0,NA,0,0
"515","NIFK",115,"Novel","84365",-1.825,NA,"SF3B1, PA2G4, RRP1, RPS2, RPL19, RRP9, UBC",7,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"516","NIPBL",177,"Novel","25836",-2.136,NA,"RAD21",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"517","NLK",418,"MAPK signaling pathway","51701",-0.535,NA,"ERC1, MAP3K7, UBC",3,NA,0,NA,0,"MAP3K7",1,NA,0,NA,0,"MAP3K7",1,1
"518","NPAS4",799,"Novel","266743",-4.94,NA,"ARNT",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"519","NR4A1",593,"MAPK signaling pathway","3164",-3.684,"MAPK signaling pathway","PSMC1, MAPK8, PSMD2, UBC",4,NA,0,NA,0,"MAPK8",1,NA,0,NA,0,NA,0,0
"520","NRAS",563,"MAPK signaling pathway","4893",1.253,NA,"PIK3CG, RAF1, BRAF, PIK3CA, PIK3CD, UBC",6,"RAF1, PIK3CG, PIK3CD, PIK3CA, BRAF",5,NA,0,"RAF1, BRAF",2,"RAF1, PIK3CG, PIK3CD, PIK3CA, BRAF",5,NA,0,"BRAF",1,6
"521","NSFL1C",471,"Novel","55968",-1.41,NA,"UBC, VCP, PSMD2",3,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"522","NTF3",809,"MAPK signaling pathway","4908",0.195,NA,"BDNF",1,NA,0,NA,0,"BDNF",1,NA,0,NA,0,NA,0,0
"523","NTRK1",71,"MAPK signaling pathway","4914",-0.591,NA,"NGF, NGFR, TRAF6, UBC, GRB2",5,NA,0,"NGFR",1,"TRAF6, NGF, GRB2",3,NA,0,"NGFR",1,NA,0,1
"524","NTRK2",313,"MAPK signaling pathway","4915",0.726,NA,"SHC2, BDNF, UBC",3,NA,0,NA,0,"BDNF",1,NA,0,NA,0,NA,0,0
"525","NUP155",678,"Novel","9631",-1.604,"RNA transport","UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"526","NUP188",765,"Novel","23511",-1.133,"RNA transport","UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"527","NUP43",505,"Novel","348995",-1.923,"RNA transport","UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"528","NXF1",178,"Novel","10482",-3.517,"RNA transport","SRSF1, RAE1, RANGAP1, RANBP2, FYTTD1, NXT1, UBC",7,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"529","NXT1",689,"Novel","29107",-1.675,"RNA transport","NXF1",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"530","OASL",598,"Novel","8638",-3.434,NA,"YARS, ACACB",2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"531","OSM",618,"Cytokine-cytokine receptor interaction","5008",0.661,NA,"LIFR",1,NA,0,"LIFR",1,NA,0,NA,0,NA,0,NA,0,0
"532","OSMR",640,"Cytokine-cytokine receptor interaction","9180",1.979,NA,"UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
